match	mismatch	repmatch	N	Qgapcount	Qbaseount	Tgapcount	Tbasecount	strand	Qname	Qsize	Qstart	Qend	Tname	Tsize	Tstart	Tend	blocks	blockSizes 	qStarts	 tStarts
2879	81	0	0	1	1	6	1850	+	1e_1032_CDS	2961	0	2961	BAC_5G_(reversed)	125327	35665	40475	7	79,98,2499,74,153,20,37,	0,79,177,2676,2750,2903,2924,	35665,35747,35920,38623,39176,39332,40438,
3042	0	0	0	0	0	3	1768	+	1e_1034_CDS	3042	0	3042	BAC_5G_(reversed)	125327	35665	40475	4	2754,74,179,35,	0,2754,2828,3007,	35665,38623,39176,40440,
2801	84	0	0	1	1	8	23957	+	1e_1101_CDS	2886	0	2886	BAC_5G_(reversed)	125327	13633	40475	9	149,3,7,268,2252,73,76,20,37,	0,149,152,159,427,2679,2752,2828,2849,	13633,13849,19184,19203,36167,38623,39253,39332,40438,
2500	170	0	0	2	12	3	22116	+	1e_1102_CDS	2682	0	2682	BAC_5G_(reversed)	125327	13633	38419	5	154,4,504,1248,760,	0,154,159,663,1922,	13633,19199,19203,36403,37659,
2877	86	0	0	1	1	8	23879	+	1e_1123_CDS	2964	0	2964	BAC_5G_(reversed)	125327	13633	40475	9	149,3,7,268,2252,74,153,20,37,	0,149,152,159,427,2679,2753,2906,2927,	13633,13849,19184,19203,36167,38623,39176,39332,40438,
2474	165	0	0	2	28	6	16757	+	1e_2271_CDS	2667	0	2667	BAC_5G_(reversed)	125327	19032	38428	7	90,58,7,203,62,1462,757,	0,90,152,159,362,424,1910,	19032,19125,19184,19203,19415,36188,37671,
2839	92	0	0	0	0	9	23911	+	1e_2272_CDS	2931	0	2931	BAC_5G_(reversed)	125327	13633	40475	10	149,3,7,433,152,760,1139,74,179,35,	0,149,152,159,592,744,1504,2643,2717,2896,	13633,13849,19184,19203,29527,36484,37280,38623,39176,40440,
3042	0	0	0	0	0	3	1768	+	1e_2273_CDS	3042	0	3042	BAC_5G_(reversed)	125327	35665	40475	4	2754,74,179,35,	0,2754,2828,3007,	35665,38623,39176,40440,
1864	124	0	0	4	22	3	22140	+	1e_2275_CDS	2010	0	2010	BAC_5G_(reversed)	125327	13633	37761	6	149,249,39,1449,48,54,	0,156,408,447,1907,1956,	13633,13798,14047,36202,37659,37707,
2801	81	0	0	1	1	5	14168	+	1e_2300_CDS	2883	0	2883	BAC_5G_(reversed)	125327	23425	40475	6	177,2499,73,76,20,37,	0,177,2676,2749,2825,2846,	23425,35920,38623,39253,39332,40438,
2864	92	0	0	3	5	7	1854	+	1e_2307_CDS	2961	0	2961	BAC_5G_(reversed)	125327	35665	40475	9	79,98,218,2279,74,120,31,20,37,	0,79,177,398,2678,2752,2872,2903,2924,	35665,35747,35920,36138,38622,39175,39298,39332,40438,
3042	0	0	0	0	0	3	1768	+	1e_2360_CDS	3042	0	3042	BAC_5G_(reversed)	125327	35665	40475	4	2754,74,179,35,	0,2754,2828,3007,	35665,38623,39176,40440,
2839	92	0	0	0	0	9	23911	+	1e_3399_CDS	2931	0	2931	BAC_5G_(reversed)	125327	13633	40475	10	149,3,7,433,152,760,1139,74,179,35,	0,149,152,159,592,744,1504,2643,2717,2896,	13633,13849,19184,19203,29527,36484,37280,38623,39176,40440,
3042	0	0	0	0	0	3	1768	+	1e_3400_CDS	3042	0	3042	BAC_5G_(reversed)	125327	35665	40475	4	2754,74,179,35,	0,2754,2828,3007,	35665,38623,39176,40440,
2676	76	0	0	0	0	3	7092	+	1e_3406_CDS	2959	0	2752	BAC_5G_(reversed)	125327	28855	38699	4	110,67,2499,76,	0,110,177,2676,	28855,35778,35920,38623,
2676	76	0	0	0	0	3	7092	+	1e_3408_CDS	2959	0	2752	BAC_5G_(reversed)	125327	28855	38699	4	110,67,2499,76,	0,110,177,2676,	28855,35778,35920,38623,
2802	83	0	0	1	1	8	23957	+	amr6b_abundant_ORF	2886	0	2886	BAC_5G_(reversed)	125327	13633	40475	9	149,3,7,268,2252,73,76,20,37,	0,149,152,159,427,2679,2752,2828,2849,	13633,13849,19184,19203,36167,38623,39253,39332,40438,
